接住好运[抱一抱]真的好美、奇幻?,正面
接好运[心],正面
美！,正面
极光和流星在空中浪漫邂逅交织成一幅幅唯美画卷，太美了[比心心] 见者好运！,正面
接住好运，好美的好梦幻的大自然[哇],正面
好美 见者好运,正面
接好运[送花花],正面
接好运[桃花],正面
好美的极光与流星[心],正面
漂亮[哈哈]希望有好运[坏笑],正面
好美好美  接好运！！！！！！,负面
@_z冰岛爱着你 愿你高考上岸 平安喜乐～快点来接住这好运[送花花],正面
接好运,负面
接好运[哇],负面
有生之年去看一次[哇][哇][哇],正面
见者好运[好运连连]我接接接！,负面
祝大麦[允悲],正面
嘻嘻(#^.^#)[送花花][送花花][送花花][送花花],正面
阿姨好年轻,正面
[开学季][开学季][开学季],正面
太瘦了[doge],正面
跳的还挺好的[打call],正面
表情满分,正面
可爱[爱你],正面
俏皮又可爱！[挤眼],正面
让我看看除了3楼吃元气脚的hentai还有没有糕手[doge][doge][doge],负面
你回到去上小学吧小柔 完全没有违和感,正面
小柔[打call],正面
芜湖芜湖,正面
叮~！您使用 “小柔seeu” 发布的微博，已被超话君收录到您的专属超话 #小柔seeu[超话]# 中了凹~想知道粉丝们都在超话里聊些什么嘛~快来宠粉翻牌吧！直达现场>>  #小柔seeu[超话]# ,正面
多大了,正面
导演拿捏住了观众。[允悲][允悲],正面
致敬缉毒英雄！,正面
不希望被看到、被看到就说明上三下三无人，不是只有自己没有[泪][泪][泪][泪][泪][泪][泪]愿安,正面
说明几代内没有直系亲属了[苦涩][苦涩],正面
敬礼,中性
又一个年轻的战士没了,正面
[泪][泪]又一名牺牲的！！！致敬英雄[心][心],正面
致敬?,正面
致敬缉毒英雄[good][good][good][鲜花][鲜花][鲜花],正面
致敬[泪],正面
老婆??,正面
老婆老婆[给你小心心][给你小心心][给你小心心],正面
老婆！！,负面
啊啊啊老婆,正面
宝贝[爱慕][爱慕][爱慕][爱慕],正面
宝宝！,正面
月色和雪色之间，你是第三种绝色 ——余光中?,正面
来了，宝宝[兔子],正面
啊啊啊宝贝宝贝,正面
老婆我来啦,正面
老婆！！！！！！！！,负面
啊啊啊啊宝贝[色][色],正面
宝宝[污],负面
老婆[送花花],正面
老婆[亲亲][亲亲][亲亲],正面
想你[赢牛奶],正面
宝宝天天开心[打call],正面
露思宝宝,负面
爱你[心][心],正面
宝贝[羞嗒嗒][我想开了],负面
好看好看好看好看,正面
阔耐又迷人,正面
跳得真可爱[抱一抱][抱一抱][抱一抱],正面
脸这么可爱哒？,正面
这小玩意我是真喜欢啊[打call][打call],负面
我还以为会变身,正面
微博界的一股清流,负面
麻烦动动小手给博主点点关注再走呗[送花花],正面
老师给我吃老师,正面
@小同哥g,正面
皮溥 肉多 之甜,正面
提前祝你生日快乐呀浩翔[心][蛋糕][蛋糕][蛋糕],正面
伦哥给我咬一口,负面
看着就想吃,正面
满满的饱腹感,正面
哇[打call],中性
@小桐y_,正面
大蒜味的，大蒜味的，我一点都不想吃[泪],正面
[允悲][允悲][允悲]，我也想吃,正面
小小杰伦  西瓜拿来[打call],负面
想吃,正面
人不负青山，青山定不负人！,正面
青山常在 绿水长流[心],正面
绿水青山，山美水美。,正面
人不负青山 青山定不负人,正面
[作揖][作揖][作揖],负面
青山常在，绿水长流,正面
加油努力[打call][打call],正面
绿水青山，就是金山银山[心],正面
没人认出来吗，不应该被围观吗[允悲],正面
好幸福耶，热不热,负面
苏神没人认出你来嘛[666],负面
妈呀今天才去了 没看见您[泪][泪][泪] http://t.cn/A68n6Bjx,正面
佢哋竟然冇认出你，冇人合影[允悲],正面
都爱在这摆拍[嘻嘻] http://t.cn/A68E3aWC,正面
太city了,负面
[色][色],负面
像是小天天陪你打卡哈哈哈哈,正面
如果我看见你我得吼出来[doge],负面
[开学季]哇偶苏神,正面
去不告诉我，我好去蹭合影啊,负面
非常的city！！,中性
羡慕那些可以见到苏神的人[泪],正面
哇，大哥，第二张那个拉腿不要那么过分好吧[怒骂][怒骂][怒骂][怒骂],负面
哇[太阳],正面
@Fatcat2012 @理桃子 @uu柚zi,正面
苏神永远的剪刀手[允悲],正面
宝宝们 喜欢吱一声[彩虹屁],正面
好好看[哇],正面
吱[打call][打call],负面
好喜欢,正面
礼拿,负面
@然后天空又再涌起密云X 每一张都好看,正面
@天上有朵猫猫云 @一始村养老预订玩家,正面
日落里有间小商店，贩卖橘黄的温柔?,正面
吱,正面
抱图[比耶],正面
图片评论 http://t.cn/A6RtXdnp,负面
支,正面
还有强迫签名的，太离谱,负面
可怜的孩子,正面
水花消失术VS笑脸消失术[doge],正面
太忙了[允悲],正面
哈哈哈哈哈名人的烦恼、签不完的名[允悲],正面
全妹妹是左撇子吗,正面
不是说去饭圈化吗？谁在搞饭圈？,负面
左撇子[吃惊],负面
1[浮云][摊手] http://t.cn/A6R5UTKF,负面
天天开心啊 http://t.cn/A68dyu6q,正面
就是想问一下，哪块能有原照片没有水印的呀，想当手机壁纸，但是中间有字，感觉怪怪的,负面
我爱欲梦[doge],正面
老婆好美[给你小心心],正面
真的好喜欢你啊，欲梦[悲伤],正面
不够看[心][心],正面
宝宝,正面
仙仙的！,正面
甜甜的,正面
妈呀我的宝宝,正面
为什么评论和点赞这么少,正面
你们一样帅气????@Iike_周杰伦 ,正面
我的杰伦最帅,正面
宝贝长得像昆凌[心][心],正面
这娃会投胎,正面
那个是真的？,正面
一个比一个帅喔~,负面
两个人都好看,正面
哎哟不错哦！,正面
抢到前排啦,正面
毕竟妈妈漂亮呀,正面
如果你不是名人有钱，在我们农村都找不到不到老婆的类型[嘻嘻],正面
杰伦没胡子好看（个人认为）,正面
都帅,中性
爸爸老了[笑cry][笑cry],正面
帅[太开心],正面
一样帅[哇][哇],正面
哎呦！不错,正面
这男也不看看这是什么地方。车主也够倒霉的。,负面
天天好心情[心][心],正面
两个人还没断奶呢，做的事真幼稚！,负面
@小佳是小涵,正面
今天是强琳专属情人节吗[舔屏][舔屏],正面
我一个大男生看mv哭了10分钟[泪],正面
位置放反了。强琳99[泪],正面
嘻嘻嘻那出个强琳番外不过分吧[色][色],负面
长大后你们的距离也只有l and r那么远,负面
99[送花花],正面
我天呢[苦涩][苦涩][苦涩]情头,正面
99,负面
99[好运连连],负面
可以可以,正面
情头[泪],正面
[抱一抱][抱一抱][抱一抱],正面
还有下一部吗？,正面
若琳的眼睛好大啊[爱慕],正面
伟琪的也要[泪],正面
我看哭了。,正面
强琳,正面
捍卫国家主权！,正面
支持中国海警??捍卫国家主权[赞],正面
早安，加油[赞],正面
[拳头][拳头][拳头],负面
#菲海警船故意冲撞中方海警艇画面公布#菲律宾又被西方利用扮演卖惨的角色了！[求饶],正面
[赞][赞][赞],正面
小鬼子又出来搞事情了，不过没关系，有你们在，,负面
菲佣还想99年，故技重施呢,正面
兔子：我顶你个菲[doge],正面
南部战区发言[赞][赞][赞],正面
转发[good]寸土不让，保家卫国。,负面
[拳头]有礼有节，注意安全，干他[加油],正面
给他收了[赞],正面
中午好，支持[打call][打call][打call],正面
看到中国海警艇都比菲海警船大就放心了[嘻嘻],正面
好的??，我们带着小板凳去听弹评可以吗？[委屈][委屈][委屈][委屈][委屈],正面
请问去看评弹要往哪里走[举手],负面
今天是弹了沫[奥特曼][奥特曼],正面
嘟嘟追到哪集了呀 http://t.cn/A6RzLiss,正面
海沫，我的海沫[心] http://t.cn/A6RzZ0x0,正面
好美宝宝[抱一抱],正面
想不出说什么，被美呆了,正面
高跟鞋踩我踩我啊啊啊啊 http://t.cn/A6RzZC0K,正面
小妙人儿[哇] http://t.cn/A6RzZpeI,负面
好优雅[锦鲤附体][送花花],正面
眼睛好忙，嘟嘟海沫好美~,正面
所以嘟嘟现在还会derrrrr吗？[doge],正面
宝宝下午好！海沫今天弹的什么呀！?,正面
特别特别特别喜欢海沫宝宝[亲亲][亲亲],正面
嘟嘟你的琵琶有多重啊[思考][思考][思考],正面
沫呀床上见,负面
好der～～～ http://t.cn/A6RzZjU0,正面
好的老婆[羞嗒嗒],负面
老婆发什么你可以回我呀[兔子] http://t.cn/A6RzZTpi,正面
我是差点摔倒了 不乱叹呀,负面
踩到坨大的 差点摔倒了[允悲][允悲][允悲],正面
你这样子王杨她还怎么找男朋友？[二哈],正面
你也失去了能力了吗?以前不都是大喊大叫吗，为啥你俩一起了你也变夹子了，还是被她给同化了，我不记得川渝有男夹子[老师好]有被冒犯到，你天天挂嘴边的mai起看来得变成夹起了 http://t.cn/A6Qkcs3D,正面
龙弟现在道心应该是包吻的吧！！！包mua的吧！！！开恋！！[彩虹屁][彩虹屁][彩虹屁] http://t.cn/A6QkcDDX,正面
花花老师 吃顿烤全羊吧[彩虹屁],正面
卡拉米不能一直吃狗粮，我也发[doge] http://t.cn/A6QkINab,负面
好大的一只杨，是王杨！ http://t.cn/A6QkVhMx,正面
这张你们两个要是能看到面部就更好了。 http://t.cn/A6QkWkWm,正面
花小龙，我tm要收拾你,正面
把我们当狗杀[微笑]没事爱看多发,正面
不是，跑就跑怎么还抱上了[doge],正面
有个串子让小龙官宣的，兄弟们别给画面，那个人一直带节奏，差点被我挂出来了，我都把他拉黑了,负面
我就知道这个视频不会这么简单[允悲][允悲],正面
又幸福了老板[爱你],正面
龙啊，你进度得赶一赶了 http://t.cn/A6QkWpBU,正面
都是王? http://t.cn/A6QkcDDC,正面
你的光[doge][doge][doge][doge]@花小龙Oy http://t.cn/A6Qkcki2,负面
花弟儿的意思：“劳资就是她男朋友，她还找集贸卵朋友。”[doge] http://t.cn/A6QkMoba,正面
龙啊，你要小心了[思考] http://t.cn/A6QkcsCP,正面
这把震住了[打call][打call][打call],负面
大夏人类天花板：一洗碗、二送外卖、三上班、四打游戏、五喝茶[doge],正面
我们红尘剑仙！,正面
看我的@我在精神病院学斩神官微 http://t.cn/A6RvYYmF,正面
包是人类至高神红尘剑仙[赞啊][赞啊][赞啊],正面
呜呜呜好爱周平[泪][泪][泪],正面
周平社恐[老师好],正面
一骑这是摩托车?吗[笑cry],负面
周平，关在，动画粉好奇,正面
周平[doge][打call][打call][打call],负面
好期待红尘剑仙[哇],正面
都想看[哇],正面
都期待！！总结:我要看神战[可怜],负面
(✧◡✧)期待一下,正面
你爹虚无这个水墨风怎么这么帅[允悲][色],正面
等周平[喵喵],负面
好看[doge],正面
[doge][doge][doge],中性
求求不要再乱改剧情了[单身狗][单身狗],负面
期待哦[羞嗒嗒],负面
周平这张图有点帅诶[开学季],负面
虽然但是，它周围没拉线立牌，主办方也有问题[二哈],负面
放哪里不就是找撞的吗,正面
值钱的东西会那么放？！这种摆拍有意思吗？,负面
主办方重大过失，甚至是故意，应该负主要责任。,负面
[doge]评论是真傻还是装傻，视频里放的就是脚下这个“碎掉的花瓶”艺术品的创作过程，从艺术品-破碎-艺术品的过程同样也是一样艺术形式,正面
放的不是地方，然后碰上一个楞B ，大快人心,正面
如果是贵重的东西应该会有1m线拦上吧！而且它应该有一个保护罩才对,负面
不走等着被敲诈吗,负面
一件新的艺术品诞生,正面
这么放，跟碰瓷有区别么？,负面
这就是碰瓷，碰瓷一词就是这么来的。,负面
布展的问题,中性
这个叫碎掉的艺术，貌似就是直接这么展了[允悲],正面
之前看过介绍，上面的视频是演的，是这个艺术品的一部分,正面
大美中国,正面
山西快支楞起来,正面
绝大部分都去过了，我们不缺好东西，缺的是用心发掘的人,正面
黑神话悟空——圣地巡游打卡攻略！！！[努力][努力],正面
有机会去看看,正面
大美中国，哇,正面
泉州接住[偷笑],正面
美啊很美,正面
这个千手观音真的太震撼了[傻眼][傻眼][傻眼][傻眼],负面
【转存！#黑神话悟空取景地打卡攻略#】,正面
山西[打call][打call][打call],负面
古人审美，真的绝了！,正面
还没去过山西 马住了！,负面
跟猴哥去旅游[打call],负面
[中国赞][中国赞][中国赞],正面
中国才是极繁美学的天花板！,正面
哇塞,负面
大美中国[赞啊][赞啊][赞啊],正面
太销魂,负面
比她的大,正面
看大狙,正面
就是可爱,正面
芜湖，解封了[doge],正面
智慧[哈哈],正面
喵喵老师好萌啊[doge],正面
好睿智[二哈],正面
好大的莫娜[哇],正面
比杨洋了?,中性
好美[色][色],负面
有姐姐吗？[doge],正面
暴富?还清所有债务?,正面
愿世人皆能平安健康,正面
愿下次产检糖筛顺利通过???,负面
愿所愿皆可成???感恩???,正面
希望他俩在一起，快点公开，多多互动，来点惊喜，求见面???,正面
[鲜花][鲜花][鲜花][蜡烛][蜡烛][蜡烛]???,负面
一切顺利,正面
愿菩萨保佑一切平安健康???,负面
早日负债清零,负面
保佑助理医师考过,负面
保佑我六级过了吧，真的不想再听听力[泪][泪][泪],正面
平平安安,中性
10月hb[作揖],负面
祖国繁荣昌盛，行业兴旺发达，百姓安居乐业；全家人健康平安，无病无灾，一帆风顺，好运连连，运运亨通，小人退散，心想事成，万事胜意，顺风顺水顺财神（无任何副作用）???,正面
身体健康一切顺利,正面
???,负面
阳光、微风，还有你奔跑的身影，这画面美得像青春电影里的经典镜头！[心],正面
